instrument_id,listing_id,quote,quote_date
16973034320934,4411,183.73,2025-04-29T10:40:00Z
16973040521130,4411,185.31,2025-04-29T10:40:00Z
16973046321328,4411,236.25,2025-04-29T10:40:00Z
16973052321553,4411,214.4,2025-04-29T10:40:00Z
16973072322095,1174,154.8,2025-04-30T15:29:00Z
16973072322095,44,166.0,2025-04-30T15:35:00Z
16973090622610,4411,231.28,2025-04-29T10:40:00Z
170067067414,466,190.0,2025-04-30T11:49:00Z
171300004205,6921,32.14,2025-04-30T15:45:00Z
171370220899,3319,30.55,2025-04-30T19:09:00Z
171370220899,4,28.66,2025-04-30T15:30:00Z
171370665558,4,142.15,2025-04-30T15:34:00Z
171457983204,4,59.5,2025-04-30T15:30:00Z
171968645809,38,35.22,2025-04-30T15:55:00Z
172593447884,1174,11.801,2025-04-30T15:29:00Z
172593447884,6921,12.7,2025-04-30T15:45:00Z
172755054364,69,554.54,2025-04-30T14:15:00Z
17276233062387,1174,136.353,2025-04-30T16:00:00Z
17276233062387,25,147.14,2025-04-30T15:55:00Z
17276748669330,393,116.62,2025-04-29T16:02:00Z
17302246146522,44,58.4,2025-04-30T15:35:00Z
173092991129,4,59.0,2025-04-30T15:31:00Z
17309883920442,254,0.0,2010-03-24T10:21:08Z
173628725553,393,548.98,2025-04-29T16:02:00Z
17363058864474,352,8064.0,2025-04-30T13:58:00Z
17363058864474,4,46.8,2025-04-30T12:41:00Z
17370250735102,1174,419.091,2025-04-30T15:29:00Z
17370250735102,13,453.15,2025-04-30T19:50:00Z
17370250735102,67,515.8,2025-04-30T14:30:00Z
173873936531,365,70.3,2025-04-30T12:05:00Z
173971828171,4,183.3,2025-04-30T15:38:00Z
17430967050903,44,3.125,2025-04-30T15:35:00Z
174484164658,14,0.005,2013-01-25T18:22:00Z
17455678345319,254,0.0,2010-03-10T07:56:42Z
17488,186,83.735,2025-04-30T18:45:00Z
17527606128015,25,178.34,2025-04-30T15:55:00Z
17536287652268,466,18.5,2025-04-30T07:30:00Z
17551923808622,466,12.0,2025-04-30T07:52:00Z
17553363138464,13,13.28,2025-04-30T19:50:00Z
17553363138464,48,156.2,2025-04-30T14:45:00Z
17645885207105,25,43.15,2025-04-30T15:55:00Z
17663410176615,44,1.23,2025-04-30T15:35:00Z
176719814220,254,0.0,2001-08-06T22:00:00Z
17673975721878,6921,0.348,2025-04-30T15:45:00Z
176808053973,1174,84.409,2025-04-30T16:00:00Z
176808053973,65,103.05,2025-04-30T14:15:00Z
17717214550847,44,283.5,2025-04-30T15:37:00Z
17724044833482,44,8.18,2025-04-30T15:35:00Z
17768736505766,106,2667.29,2025-04-30T13:30:00Z
17845739524504,16,1180.0,2025-04-30T19:45:00Z
17888968348715,25,57.0,2025-04-30T15:55:00Z
17909,65,3762.6,2025-04-30T14:15:00Z
17910,65,360.49,2025-04-30T14:15:00Z
17920,254,0.0,2006-03-02T11:21:00Z
17921,1174,15.582,2025-04-30T15:29:00Z
17921,13,16.66,2025-04-30T16:41:00Z
17921,61,26.29,2025-04-30T14:10:00Z
17921,65,19.04,2025-04-30T14:15:00Z
17939,65,266.41,2025-04-30T14:15:00Z
17944,67,145.09,2025-04-30T14:30:00Z
17950,1174,16.437,2025-04-30T15:29:00Z
17950,65,19.82,2025-04-30T14:15:00Z
17956,67,15.89,2025-04-30T14:30:00Z
17959,2779,46.475,2025-04-30T19:51:00Z
17959,61,72.6,2025-04-30T14:10:00Z
17959,65,52.68,2025-04-30T14:15:00Z
17963,65,373.92,2025-04-30T14:15:00Z
17966,65,429.0,2025-04-30T14:15:00Z
180264695031,3319,270.6,2025-04-30T13:03:00Z
180264695031,4,253.4,2025-04-30T15:31:00Z
181749407736,2021,431.64,2025-04-30T16:01:00Z
18184177224605,393,123.52,2025-04-29T12:02:00Z
18184177224608,393,8784.41,2025-04-29T11:02:00Z
18200,106,4404.0,2025-04-30T13:30:00Z
18200,13,26.83,2025-04-30T06:16:00Z
18218037207550,466,2.0,2025-04-30T06:30:00Z
18218354215031,4411,363.94,2025-04-29T10:40:00Z
182265128173,393,889.07,2025-04-29T12:02:00Z
18311704374165,2779,975.281,2025-04-30T19:59:00Z
18311704374165,349,1107.0,2025-04-30T15:36:00Z
18311944380503,4,607.5,2025-04-30T15:31:00Z
18420,2289,151.1,2025-04-29T10:14:00Z
18421,393,210.5,2025-04-29T11:02:00Z
18434377830479,106,1453.0,2025-04-30T13:30:00Z
18439,244,1215.0,2025-04-28T09:37:00Z
18518337574496,254,0.0,2024-05-23T08:49:15Z
18546,1174,57.593,2025-04-30T15:29:00Z
18546,44,62.1,2025-04-30T15:35:00Z
18546596470183,1174,98.666,2025-04-30T15:29:00Z
18546596470183,2779,106.5,2025-04-30T19:13:00Z
18546596470183,67,121.08,2025-04-30T14:30:00Z
18675061473363,205,18.51,2025-04-30T15:21:00Z
18744985318581,4,12116.98,2025-04-30T15:30:00Z
18744998419040,830,22496.98,2025-04-30T15:50:00Z
18745799560451,2021,319.0,2025-04-30T16:27:00Z
18789,190,120.99,2025-04-29T18:05:00Z
18821353901767,69,78.9,2025-04-30T14:15:00Z
18855520144067,44,58.25,2025-04-30T15:35:00Z
19004629740403,106,37730.0,2025-04-30T13:30:00Z
19039816197446,365,1e-06,2024-12-05T16:20:00Z
19045917442891,3230,65.47,2025-04-30T19:15:00Z
19046513971184,466,320.0,2025-04-30T06:30:00Z
19178247466737,4411,270.96,2025-04-29T10:40:00Z
19212758434063,2779,70.76,2025-04-30T19:56:00Z
19212758434063,67,80.05,2025-04-30T14:30:00Z
19272137163842,44,37.4,2025-04-30T15:35:00Z
19272266077319,824,0.0,2021-08-05T12:16:31Z
19273351422401,6921,7.644,2025-04-30T15:45:00Z
19273371322815,1174,29.912,2025-04-30T15:29:00Z
19273371322815,25,32.18,2025-04-30T15:55:00Z
19287223133049,205,54.25,2025-04-30T15:38:00Z
19288276000654,50,23.16,2025-04-30T15:50:00Z
19347898916267,65,30.41,2025-04-30T14:15:00Z
19349044885692,50,9.32,2025-04-30T15:50:00Z
19349229192382,61,37.32,2025-04-30T14:10:00Z
194264931724,250,100.0,2025-04-29T22:00:00Z
194333311090,250,100.0,2025-04-29T22:00:00Z
194778345072,250,100.0,2025-04-29T22:00:00Z
194854276121,250,100.0,2025-04-29T22:00:00Z
195019945726,250,100.0,2025-04-29T22:00:00Z
195098066448,250,100.0,2025-04-29T22:00:00Z
195098067452,250,100.0,2025-04-29T22:00:00Z
19513332917990,69,43.76,2025-04-30T14:15:00Z
19514607374269,1174,13.747,2025-04-30T15:29:00Z
19514607374269,40,14.745,2025-04-30T16:00:00Z
195187289135,250,100.0,2025-04-29T22:00:00Z
195789430599,250,100.0,2025-04-29T22:00:00Z
19583629639128,2779,85.83,2025-04-30T19:59:00Z
19583629639128,431,98.4,2025-04-29T22:00:00Z
19600529014287,1703,76.91,2025-04-30T15:36:00Z
196053111223,250,100.0,2025-04-29T22:00:00Z
196230686218,250,100.0,2025-04-29T22:00:00Z
196230686222,250,100.0,2025-04-29T22:00:00Z
196307399993,250,100.0,2025-04-29T22:00:00Z
19650373508148,6,6.77,2025-04-30T15:55:00Z
19650482016550,2779,362.4,2025-04-30T19:50:00Z
19650482016550,65,411.44,2025-04-30T14:15:00Z
19660838872231,4,44.2,2025-04-30T15:30:00Z
196667150949,250,100.0,2025-04-29T22:00:00Z
196932656057,250,100.0,2025-04-29T22:00:00Z
196932687219,250,100.0,2025-04-29T22:00:00Z
196932688223,250,100.0,2025-04-29T22:00:00Z
19695893565149,2615,75.87,2025-04-30T17:54:00Z
19695893565149,2779,80.622,2025-04-30T19:59:00Z
19702776643405,48,335.2,2025-04-30T14:45:00Z
19711020098869,431,594.13,2025-04-29T22:00:00Z
19711891199252,4,198.2,2025-04-30T15:30:00Z
19719,4,1735.0,2025-04-30T15:30:00Z
19719564554898,106,1641.0,2025-04-30T13:30:00Z
19719564554898,2779,10.095,2025-04-30T16:55:00Z
19731134357121,2021,20.47,2025-04-30T20:55:00Z
197385244334,250,100.0,2025-04-29T22:00:00Z
197385244338,250,100.0,2025-04-29T22:00:00Z
19771,4,884.0,2025-04-30T15:30:00Z
19816,1022,2.98,2025-04-30T14:20:00Z
198208248526,250,100.0,2025-04-29T22:00:00Z
198729037001,250,100.0,2025-04-29T22:00:00Z
19883493801754,44,76.55,2025-04-30T15:35:00Z
199074280363,250,100.0,2025-04-29T22:00:00Z
199074280364,250,100.0,2025-04-29T22:00:00Z
19911,466,285.0,2025-04-30T06:30:00Z
199155992291,250,100.0,2025-04-29T22:00:00Z
19946375234300,1174,73.259,2025-04-30T15:29:00Z
19946375234300,38,78.7,2025-04-30T15:55:00Z
19953,4,21.4,2025-04-30T15:30:00Z
19962575799159,4411,253.6551,2025-04-29T10:40:00Z
19967142166220,4,146.9,2025-04-30T15:31:00Z
199692939007,250,100.0,2025-04-29T22:00:00Z
19972,205,970.0,2025-04-30T15:30:00Z
199788339003,250,100.0,2025-04-29T22:00:00Z
199968632226,250,100.0,2025-04-29T22:00:00Z
200285859360,250,100.0,2025-04-29T22:00:00Z
20049,393,112.43,2025-04-29T16:02:00Z
200636144003,250,100.0,2025-04-29T22:00:00Z
20078,4,342.0,2025-04-30T15:30:00Z
20090,190,8955.69,2025-04-29T18:05:00Z
20099,511,890.51,2025-04-29T09:02:00Z
201056890326,250,100.0,2025-04-29T22:00:00Z
20108,190,174.12,2025-04-29T18:05:00Z
20112,393,1253.92,2025-04-29T07:02:00Z
20119285127070,67,702.69,2025-04-30T14:30:00Z
20135460347373,65,17.6,2025-04-30T14:15:00Z
201586542008,250,100.0,2025-04-29T22:00:00Z
201586542009,250,100.0,2025-04-29T22:00:00Z
201661652290,250,100.0,2025-04-29T22:00:00Z
202111242004,250,100.0,2025-04-29T22:00:00Z
202192274010,250,100.0,2025-04-29T22:00:00Z
202192274011,250,100.0,2025-04-29T22:00:00Z
20220,1174,63.545,2025-04-30T15:30:00Z
20220,44,68.4,2025-04-30T15:35:00Z
20243,4,98.0,2025-04-30T15:30:00Z
20257079538042,1288,100.0,2025-04-30T06:26:00Z
202731350009,250,100.0,2025-04-29T22:00:00Z
20293,4,789.0,2025-04-30T15:30:00Z
20359946142889,361,2.668,2025-04-30T14:35:00Z
20360033249040,1058,55.1,2025-04-30T15:35:00Z
203913653306,250,100.0,2025-04-29T22:00:00Z
204168114220,250,100.0,2025-04-29T22:00:00Z
20445752490618,4411,115.3443,2025-04-29T10:40:00Z
204522080311,250,100.0,2025-04-29T22:00:00Z
205136206624,250,100.0,2025-04-29T22:00:00Z
205136218632,250,100.0,2025-04-29T22:00:00Z
205136218633,250,100.0,2025-04-29T22:00:00Z
205136218634,250,100.0,2025-04-29T22:00:00Z
205301053378,250,100.0,2025-04-29T22:00:00Z
205385442008,250,100.0,2025-04-29T22:00:00Z
206415971004,250,100.0,2025-04-29T22:00:00Z
206415971005,250,100.0,2025-04-29T22:00:00Z
20687364178378,65,110.6,2025-04-30T14:15:00Z
20687622395999,2779,3.638,2025-04-30T16:32:00Z
20687622395999,318,4.23,2025-04-30T14:15:00Z
20687622395999,61,5.85,2025-04-30T14:10:00Z
207018192251,250,100.0,2025-04-29T22:00:00Z
208145905278,250,100.0,2025-04-29T22:00:00Z
208316003266,250,100.0,2025-04-29T22:00:00Z
208748782034,250,100.0,2025-04-29T22:00:00Z
208748783037,250,100.0,2025-04-29T22:00:00Z
208835206019,250,100.0,2025-04-29T22:00:00Z
209094377027,250,100.0,2025-04-29T22:00:00Z
20912488607246,4,223.0,2025-04-30T15:30:00Z
20940,1174,33.363,2025-04-30T15:28:00Z
20940,361,30.74,2025-04-30T14:35:00Z
20940,44,35.99,2025-04-30T15:35:00Z
209581904004,250,100.0,2025-04-29T22:00:00Z
20964796711165,4,67.2,2025-04-30T15:30:00Z
209702087351,250,100.0,2025-04-29T22:00:00Z
209702087352,250,100.0,2025-04-29T22:00:00Z
20974111160345,4,7.55,2025-04-30T15:30:00Z
20980,1022,1040.0,2025-04-30T14:20:00Z
209964659056,250,100.0,2025-04-29T22:00:00Z
209964674069,250,100.0,2025-04-29T22:00:00Z
20999533087473,17,21.5,2025-04-30T13:26:00Z
21004,4,26.55,2025-04-30T15:00:00Z
210043844003,250,100.0,2025-04-29T22:00:00Z
210043844004,250,100.0,2025-04-29T22:00:00Z
21005,4,100.7,2025-04-30T09:01:00Z
210132041020,250,100.0,2025-04-29T22:00:00Z
21041288951737,2779,75.898,2025-04-30T19:59:00Z
21041288951737,431,87.0173,2025-04-29T22:00:00Z
210576714003,250,100.0,2025-04-29T22:00:00Z
210576715004,250,100.0,2025-04-29T22:00:00Z
210739549000,201,100.0,2025-04-29T22:00:00Z
210739557002,250,100.0,2025-04-29T22:00:00Z
210739558003,250,100.0,2025-04-29T22:00:00Z
210826057257,250,100.0,2025-04-29T22:00:00Z
210907971253,250,100.0,2025-04-29T22:00:00Z
211171532000,250,100.0,2025-04-29T22:00:00Z
211171540004,250,100.0,2025-04-29T22:00:00Z
211512669004,250,100.0,2025-04-29T22:00:00Z
21154431496299,4,349.5,2025-04-30T15:30:00Z
211772740000,999,100.0,2003-07-24T05:47:58Z
211856555236,201,100.0,2025-04-29T22:00:00Z
211942975381,201,100.0,2025-04-29T22:00:00Z
212029352217,201,100.0,2025-04-29T22:00:00Z
212122848000,201,100.0,2025-04-29T22:00:00Z
212376815253,201,100.0,2025-04-29T22:00:00Z
212647559002,201,100.0,2025-04-29T22:00:00Z
21265975756651,13,26.6,2025-04-30T15:16:00Z
212979969188,201,100.0,2025-04-29T22:00:00Z
212979969189,201,100.0,2025-04-29T22:00:00Z
213148179249,201,100.0,2025-04-29T22:00:00Z
21343643853564,2810,336.39,2025-04-28T13:56:00Z
213602241176,201,100.0,2025-04-29T22:00:00Z
213657342000,201,100.0,2025-04-29T22:00:00Z
213742845004,250,100.0,2025-04-29T22:00:00Z
214175883193,250,100.0,2025-04-29T22:00:00Z
214175893196,201,100.0,2025-04-29T22:00:00Z
214175893197,201,100.0,2025-04-29T22:00:00Z
214175897202,4,12116.98,2025-04-30T15:30:00Z
21455857501600,65,225.47,2025-04-30T14:15:00Z
21456341237246,466,0.05,2025-04-30T06:30:00Z
21464897740510,3233,1501.751,2025-03-31T13:45:00Z
21473747070743,1174,12.058,2025-04-30T15:29:00Z
21473747070743,13,13.0,2025-04-30T13:49:00Z
21473747070743,61,20.35,2025-04-30T14:10:00Z
21473747070743,65,14.76,2025-04-30T14:15:00Z
215393458001,250,100.0,2025-04-29T22:00:00Z
215565487005,250,100.0,2025-04-29T22:00:00Z
215565488006,250,100.0,2025-04-29T22:00:00Z
21587800382285,431,62.2,2025-04-29T22:00:00Z
21595106280973,53,80.8,2025-04-30T11:30:00Z
216022623445,250,100.0,2025-04-29T22:00:00Z
216022624446,250,100.0,2025-04-29T22:00:00Z
216089324229,250,100.0,2025-04-29T22:00:00Z
216171215238,250,100.0,2025-04-29T22:00:00Z
21638149058556,15,0.002,2016-06-30T05:44:00Z
21639688158346,354,90.8901,2025-04-29T22:00:00Z
21649359934288,2779,18.614,2025-04-30T19:56:00Z
21663663064499,393,172.4,2025-04-29T13:02:00Z
216684061001,250,100.0,2025-04-29T22:00:00Z
216684061002,250,100.0,2025-04-29T22:00:00Z
216766885001,250,100.0,2025-04-29T22:00:00Z
21700236108946,201,100.0,2004-11-17T08:35:36Z
21723789500283,65,110.83,2025-04-30T14:15:00Z
217296193283,250,100.0,2025-04-29T22:00:00Z
217296202285,250,100.0,2025-04-29T22:00:00Z
21769037810366,4,809.0,2025-04-30T15:30:00Z
21777828386098,431,75.13,2025-04-29T22:00:00Z
217810374254,250,100.0,2025-04-29T22:00:00Z
218224051000,250,100.0,2025-04-29T22:00:00Z
218224064005,250,100.0,2025-04-29T22:00:00Z
218424674000,999,100.0,2002-12-03T08:15:21Z
218614675411,999,100.0,2002-12-05T07:28:06Z
219020462000,999,100.0,2002-12-10T07:36:59Z
219186961001,999,100.0,2002-12-12T07:19:37Z
21958348772711,65,108.61,2025-04-30T14:15:00Z
219879085001,999,100.0,2002-12-20T08:26:06Z
22054602061805,4,278.6,2025-04-30T15:29:00Z
220587712286,999,100.0,2002-12-30T07:34:47Z
220841594195,999,100.0,2002-12-31T07:27:25Z
221191164170,999,100.0,2003-01-07T07:38:10Z
22148547689802,4411,107.9888,2025-04-29T10:40:00Z
221693448000,999,100.0,2003-01-10T07:56:30Z
221693448001,999,100.0,2003-01-10T07:56:55Z
22174358021488,393,1563.2,2025-03-31T06:02:00Z
221779870002,999,100.0,2003-01-13T08:21:20Z
22201317986103,880,253.22,2025-04-30T15:15:00Z
22210722661570,4,111.55,2025-04-30T08:04:00Z
222212754001,999,100.0,2003-01-16T08:10:53Z
222212762003,999,100.0,2003-01-16T08:11:21Z
222297412003,999,100.0,2003-01-17T08:56:12Z
222297412005,999,100.0,2003-01-17T08:57:00Z
222297414010,250,100.0,2025-04-29T22:00:00Z
222297414011,250,100.0,2025-04-29T22:00:00Z
222297415014,250,100.0,2025-04-29T22:00:00Z
222297415015,250,100.0,2025-04-29T22:00:00Z
222382844000,250,100.0,2025-04-29T22:00:00Z
22242682464723,44,26.22,2025-04-30T15:35:00Z
222655146318,250,100.0,2025-04-29T22:00:00Z
222655146319,250,100.0,2025-04-29T22:00:00Z
222730261002,250,100.0,2025-04-29T22:00:00Z
222903076004,250,100.0,2025-04-29T22:00:00Z
22304955409798,25,204.2,2025-04-30T15:55:00Z
22313311951807,50,63.05,2025-04-30T15:50:00Z
223423258000,250,100.0,2025-04-29T22:00:00Z
223423273001,250,100.0,2025-04-29T22:00:00Z
22380732686089,1174,4.47,2025-04-30T15:27:00Z
22380732686089,44,4.875,2025-04-30T15:36:00Z
223860001325,250,100.0,2025-04-29T22:00:00Z
224026232000,250,100.0,2025-04-29T22:00:00Z
224126330201,250,100.0,2025-04-29T22:00:00Z
224716562000,999,100.0,2003-02-14T07:14:26Z
22486558365526,686,33.3998,2025-04-30T21:48:00Z
225320451000,999,100.0,2003-02-21T07:17:04Z
225408637000,999,100.0,2003-02-24T07:42:18Z
225756433249,999,100.0,2003-02-26T07:23:11Z
225839920207,999,100.0,2003-02-27T07:09:32Z
22614756119408,111,117.1,2025-04-30T14:38:00Z
22614756119408,13,63.98,2025-04-30T15:48:00Z
22614758619740,111,16.24,2025-04-30T14:10:00Z
226285483162,999,100.0,2003-03-04T12:46:38Z
22631181908645,254,0.0,2011-12-29T09:47:28Z
226883765003,250,100.0,2025-04-29T22:00:00Z
227054886340,250,100.0,2025-04-29T22:00:00Z
227223054002,250,100.0,2025-04-29T22:00:00Z
22725937355336,1174,37.467,2025-04-30T16:00:00Z
22725937355336,13,39.85,2025-04-30T18:21:00Z
22725937355336,318,45.13,2025-04-30T14:15:00Z
22725937355336,61,62.23,2025-04-30T14:10:00Z
227484940001,250,100.0,2025-04-29T22:00:00Z
227566842000,250,100.0,2025-04-29T22:00:00Z
228089017249,250,100.0,2025-04-29T22:00:00Z
228262579002,250,100.0,2025-04-29T22:00:00Z
228437416286,250,100.0,2025-04-29T22:00:00Z
228437418287,250,100.0,2025-04-29T22:00:00Z
22856004176944,466,375.0,2025-04-30T06:30:00Z
228699949002,250,100.0,2025-04-29T22:00:00Z
22899742826305,686,59.211,2025-04-30T21:48:00Z
22899748726758,686,216.6609,2025-04-30T21:48:00Z
229040142000,999,100.0,2003-04-07T06:53:13Z
22910434518265,686,332.2827,2025-04-30T21:48:00Z
22910439918478,686,67.2913,2025-04-30T21:48:00Z
22910445718640,2021,318.4449,2025-04-30T15:29:00Z
22910450618765,686,215.3746,2025-04-30T21:48:00Z
22917491698820,686,53.4936,2025-04-30T21:48:00Z
22919486983801,40,9.156,2025-04-30T16:00:00Z
22960499238968,1174,15.31,2025-04-30T15:29:00Z
22960499238968,44,16.49,2025-04-30T15:35:00Z
229989674001,999,100.0,2003-04-16T06:11:14Z
23020616241999,4,355.0,2025-04-30T15:30:00Z
23047850397615,6921,5.06,2025-04-30T15:45:00Z
230785266003,999,100.0,2003-04-25T06:12:56Z
23088895244932,6921,4.682,2025-04-30T15:45:00Z
23101034899335,254,0.0,2019-12-23T09:52:11Z
23108837476736,1058,5.56,2025-04-30T15:35:00Z
231116719557,999,100.0,2003-04-29T06:33:57Z
231726847163,250,100.0,2025-04-29T22:00:00Z
231889686190,250,100.0,2025-04-29T22:00:00Z
232062390001,250,100.0,2025-04-29T22:00:00Z
232062402002,250,100.0,2025-04-29T22:00:00Z
232323370000,250,100.0,2025-04-29T22:00:00Z
232665387001,250,100.0,2025-04-29T22:00:00Z
233182876000,250,100.0,2025-04-29T22:00:00Z
23340476235797,702,0.0,2020-12-23T10:19:26Z
233881781152,250,100.0,2025-04-29T22:00:00Z
23399879472129,67,70.7,2025-04-30T14:30:00Z
23400464140629,244,1080.0,2025-03-31T16:28:00Z
234397871001,250,100.0,2025-04-29T22:00:00Z
23443167953746,106,343.7,2025-04-30T13:30:00Z
23443655315261,44,303.9,2025-04-30T15:37:00Z
23443827432270,2779,179.0,2025-04-30T15:35:00Z
23452118118477,65,6.17,2025-04-30T14:15:00Z
234829256236,250,100.0,2025-04-29T22:00:00Z
23512455065341,4,602.0,2025-04-30T15:30:00Z
23524306453680,1174,219.399,2025-04-30T15:29:00Z
23524306453680,3230,235.9362,2025-04-30T19:15:00Z
23599393972854,104,8.99,2025-04-30T14:08:00Z
23599393972854,2779,1.026,2025-04-30T19:50:00Z
236124269644,999,100.0,2003-06-26T06:08:11Z
236212245000,999,100.0,2003-06-27T06:11:36Z
236307042127,250,100.0,2025-04-29T22:00:00Z
236562718293,250,100.0,2025-04-29T22:00:00Z
236828985318,999,100.0,2003-07-04T06:15:14Z
236899989163,999,100.0,2003-07-07T06:22:39Z
23721902057293,25,8.22,2025-04-30T15:55:00Z
237332792000,250,100.0,2025-04-29T22:00:00Z
23756670629258,50,23.48,2025-04-30T15:50:00Z
23765973534063,365,0.0001,2025-04-07T15:20:00Z
23772647316316,254,0.0,2018-01-17T13:04:16Z
237764886208,999,100.0,2003-07-15T06:41:27Z
237853899001,999,100.0,2003-07-16T06:11:56Z
23823611592966,53,125.3,2025-04-30T11:30:00Z
23823614893213,25,18.185,2025-04-30T15:55:00Z
238372366001,999,100.0,2003-07-22T06:14:59Z
23876285313419,686,328.5967,2025-04-30T21:48:00Z
23901540385962,25,21.22,2025-04-30T15:55:00Z
23904143062480,16,32.67,2025-04-30T19:56:00Z
23904143062480,349,37.36,2025-04-30T15:36:00Z
239148249170,999,100.0,2003-07-31T06:29:08Z
23944598364341,2779,3.198,2025-04-30T19:52:00Z
23944598364341,61,5.0,2025-04-30T14:10:00Z
23944598364341,65,3.64,2025-04-30T14:15:00Z
23996704810145,1174,73.855,2025-04-30T16:00:00Z
23996704810145,13,77.4,2025-04-30T13:33:00Z
23996704810145,67,87.82,2025-04-30T14:30:00Z
23997323986504,67,550.05,2021-10-19T14:30:00Z
23999017276614,17,5.95,2025-04-30T06:04:00Z
23999017276614,2020,6.94,2025-04-30T14:35:00Z
23999017276614,361,5.19,2025-04-30T14:35:00Z
24005295300375,4,100.41,2025-04-30T15:00:00Z
240270383000,999,100.0,2003-08-13T06:19:31Z
240373120090,999,100.0,2003-08-14T06:26:33Z
24065634028646,65,21.62,2025-04-30T14:15:00Z
24066013969157,393,84.32,2025-03-31T06:02:00Z
24066020670277,512,131.43,2025-03-31T06:02:00Z
240876099000,999,100.0,2003-08-20T06:35:40Z
24119320631258,466,3950.0,2025-04-30T06:30:00Z
241479214103,250,100.0,2025-04-29T22:00:00Z
24179818748940,6921,0.371,2025-04-30T15:45:00Z
24179839350279,18,0.016,2023-11-17T20:40:00Z
242088391002,250,100.0,2025-04-29T22:00:00Z
242088391003,250,100.0,2025-04-29T22:00:00Z
242088392004,250,100.0,2025-04-29T22:00:00Z
24238273855941,4,686.0,2025-04-30T15:30:00Z
242603352088,250,100.0,2025-04-29T22:00:00Z
243554490002,250,100.0,2025-04-29T22:00:00Z
24377149662839,254,0.0,2024-10-24T08:10:47Z
24387600416967,201,100.0,2011-09-29T06:36:05Z
243986477001,250,100.0,2025-04-29T22:00:00Z
244168687077,250,100.0,2025-04-29T22:00:00Z
24437908886602,1288,0.0,2021-07-05T09:04:46Z
244690287001,999,100.0,2003-10-03T06:27:41Z
24474576192555,880,299.5,2025-04-30T15:15:00Z
245028662001,999,100.0,2003-10-07T06:34:50Z
245028662002,999,100.0,2003-10-07T06:35:33Z
245028667005,999,100.0,2003-10-07T06:34:12Z
245028668006,999,100.0,2003-10-07T06:34:31Z
24506551953989,4,12.42,2025-04-30T15:30:00Z
24508987327684,254,0.0,2010-07-29T09:24:21Z
245111468000,999,100.0,2003-10-08T06:13:49Z
245281579001,999,100.0,2003-10-10T06:14:59Z
246234650007,999,100.0,2003-10-21T08:22:19Z
246234650008,999,100.0,2003-10-21T08:22:39Z
246316539000,999,100.0,2003-10-22T06:16:10Z
246498513120,250,100.0,2025-04-29T22:00:00Z
246843052001,999,100.0,2003-10-28T07:26:32Z
246843054005,999,100.0,2003-10-28T07:26:14Z
246843061008,999,100.0,2003-10-28T07:26:47Z
24689351690690,4,6.4,2025-04-30T07:25:00Z
247009631197,999,100.0,2003-10-30T07:11:22Z
247096980125,999,100.0,2003-10-31T07:28:52Z
247096980126,250,100.0,2025-04-29T22:00:00Z
24730810848042,106,60.0,2025-04-30T13:30:00Z
24742591021657,349,96.03,2025-04-30T15:36:00Z
24742591021657,6920,84.69,2025-04-30T15:45:00Z
247457056061,250,100.0,2025-04-29T22:00:00Z
247457058063,250,100.0,2025-04-29T22:00:00Z
247702541002,999,100.0,2003-11-07T07:21:55Z
24776331972920,3233,1479.4,2025-03-31T10:45:00Z
248046443071,250,100.0,2025-04-29T22:00:00Z
248390139003,250,100.0,2025-04-29T22:00:00Z
24842839164945,69,27.04,2025-04-30T14:15:00Z
24852362395807,44,15.4,2025-04-30T15:35:00Z
248662246079,250,100.0,2025-04-29T22:00:00Z
24895812303027,1174,22.685,2025-04-30T16:00:00Z
24895812303027,13,24.155,2025-04-30T14:14:00Z
24895812303027,65,27.7,2025-04-30T14:15:00Z
249266869086,250,100.0,2025-04-29T22:00:00Z
249515142001,250,100.0,2025-04-29T22:00:00Z
249515142002,250,100.0,2025-04-29T22:00:00Z
249608944013,250,100.0,2025-04-29T22:00:00Z
249608949020,250,100.0,2025-04-29T22:00:00Z
24981509596515,186,9.09,2025-04-30T18:45:00Z
249874518089,999,100.0,2003-12-02T07:47:34Z
250034463000,999,100.0,2003-12-04T07:13:07Z
25033304714860,254,0.0,2019-04-12T07:21:23Z
250555691092,999,100.0,2003-12-10T07:19:51Z
250555699094,999,100.0,2003-12-10T07:19:25Z
